"Operator","Pics.Batch","Sample","ImageTitle","Status","CellLine","Day","Treatment","Volume","ESR","SurfaceArea","Flatness","Elongation","Sphericity","IntensityRHF","VolumeRHF","NbCc","VCcMean","VCcTotal","DistanceBorderToBorderMean","DistanceBarycenterToBorderMean","AspectRatio","Circularity","VoxelVolume","MinIntensityNuc","MaxIntensityNuc","AvgIntensityNuc","StdIntensityNuc"
"SA","2","239_FM_63x_tile_z1","1_cropped_239_FM_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","572.105","5.14986342147467","611.799999999834","2.22666591485121","1.7241290899824","0.161649900730898","0.0838058199973351","0.035963677996172","34","0.605147058823529","20.575","0.548524025608511","1.38837941253886","1.68458169454089","0.768904708887112","0.005","1","79","14.3645746847169","10.5016911128569"
"SA","2","239_FM_63x_tile_z1","26_cropped_239_FM_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","481.97","4.86381594835534","530.639999999945","1.37128315002908","1.44969729455796","0.175829780455096","0.185070617853334","0.0865717783264518","63","0.662301587301587","41.725","0.501916300115131","1.05292764996725","1.49569186821496","0.811720894628648","0.005","1","70","14.4679025665497","11.0440014793318"
"SA","2","239_FM_63x_tile_z1","36_cropped_239_FM_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","444.12","4.73300802261936","487.699999999967","1.31145001141855","1.77298680864584","0.192306856562816","0.150137797403314","0.074067819508241","37","0.889054054054054","32.895","0.489570716587273","1.10705680460543","1.79483596887098","0.733188563477946","0.005","1","80","18.4358844456453","13.5836592836007"
"SA","2","239_FM_63x_tile_z1","38_cropped_239_FM_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","789.815","5.73428036148979","828.799999999669","1.8650701367941","2.41425039419208","0.123923565763647","0.0887214520901363","0.0352171078037261","49","0.567653061224489","27.815","0.654371521910842","1.35704455472985","2.40166547788106","0.585311010885386","0.005","1","106","15.8562005026493","11.7487758253441"
"SA","2","239_FM_63x_tile_z1","4_cropped_239_FM_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","591.21","5.20656211560934","643.039999999835","2.24701722992417","1.28103899525294","0.14866952351961","0.0740432783821114","0.0283148119957375","25","0.6696","16.74","0.6887328748703","1.4027518119812","1.3500045722274","0.619774847332825","0.005","1","70","12.3072174016001","10.0096197928794"
"SA","2","67_SA_63x_tile_z2","10_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","370.73","4.45645686543212","423.019999999981","1.39304508845732","1.09890870787492","0.205345473076399","0.175788479675153","0.0902004153966498","64","0.5225","33.44","0.408622181229293","0.911313018947839","1.12072644218436","0.811947167329133","0.005","0","94","22.4660669489925","15.1702293027126"
"SA","2","67_SA_63x_tile_z2","11_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","299.67","4.15130732886019","377.859999999987","1.11204635573861","1.2520173404584","0.188254839046621","0.249468350993254","0.14125538091901","76","0.556973684210526","42.3299999999999","0.3349765763471","0.87342661242736","1.29236627876732","0.789709254975855","0.005","1","108","27.0369072646577","16.5976854475747"
"SA","2","67_SA_63x_tile_z2","12_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","327.3","4.27516090838486","395.939999999976","1.16555791067751","1.55693396103262","0.195189408433375","0.195423636488256","0.0962725328444852","53","0.594528301886792","31.51","0.343275088409207","0.77000170293844","1.60798843323329","0.740711557447561","0.005","1","114","21.1737702413687","14.3247255795014"
"SA","2","67_SA_63x_tile_z2","13_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","366.29","4.43859463945299","428.939999999965","1.50641191704194","1.65233593810082","0.192270588511073","0.206112468720388","0.112561085478719","60","0.687166666666666","41.23","0.387385615905126","0.980745860735576","1.70777528152533","0.798340187857437","0.005","1","92","23.2655136640366","15.0519929655799"
"SA","2","67_SA_63x_tile_z2","14_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","296.045","4.13450042027844","375.259999999973","1.49425503396132","1.34108356131266","0.187573296877504","0.186374218230754","0.0966069347565403","42","0.68095238095238","28.5999999999999","0.308187626089368","0.771783660707019","1.32079447002942","0.81370085220932","0.005","0","97","23.5564356770085","15.4372526788503"
"SA","2","67_SA_63x_tile_z2","15_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","484.185","4.87125547817226","546.339999999952","1.22835917518919","1.41193868932755","0.162587083351559","0.256761434081418","0.127203444964218","109","0.565045871559632","61.5899999999999","0.542133745797183","1.09752106666564","1.41888148896413","0.763488118168655","0.005","0","114","21.6305441102058","16.4070308807598"
"SA","2","67_SA_63x_tile_z2","16_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","330.795","4.29032418043705","395.119999999976","1.2712280906544","1.25702545225996","0.200624148756146","0.17196344550434","0.0896778971870796","54","0.549351851851851","29.665","0.381896135983643","0.933034036777637","1.27842636822303","0.80136674369271","0.005","1","82","21.1378648407624","13.7371380718455"
"SA","2","67_SA_63x_tile_z2","17_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","230.42","3.80315349911232","311.059999999986","1.1966302708318","1.19555187720094","0.199507954089583","0.22989456658281","0.147817029771721","64","0.532187499999999","34.0599999999999","0.139691846258938","0.704650806263089","1.1555176121142","0.75418848696609","0.005","2","118","32.73446315424","16.3030226433174"
"SA","2","67_SA_63x_tile_z2","18_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","363.97","4.42920375866674","459.659999999963","1.50217813260287","1.52483385905797","0.154267134509078","0.156976765518946","0.0932769184273429","57","0.595614035087719","33.9499999999999","0.226524334623102","0.838843403782761","1.56830667077052","0.745237432311361","0.005","0","69","18.7195785366925","10.264720271564"
"SA","2","67_SA_63x_tile_z2","19_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","274","4.02921693990409","358.77999999997","1.43227740469254","1.39201840958047","0.183852196377865","0.130927346981244","0.0781021897810219","37","0.578378378378378","21.4","0.239963800842697","0.848808006338171","1.38587795337441","0.759904225475425","0.005","0","58","17.5378649635036","9.22071855015893"
"SA","2","67_SA_63x_tile_z2","20_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","536.76","5.04154728676628","596.159999999893","1.5539919461231","1.48729524427247","0.153788606678476","0.140237103562636","0.0609862880989641","60","0.545583333333333","32.735","0.709311455885569","1.35121020873387","1.46432125240126","0.732086391065333","0.005","0","78","15.3133895968403","12.4831794807623"
"SA","2","67_SA_63x_tile_z2","21_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","234.56","3.82579575742972","310.139999999987","1.20453704096774","1.15018526790264","0.20858685294241","0.305120711619561","0.179399727148703","77","0.546493506493506","42.08","0.279117264376058","0.793035215216797","1.41277351687127","0.794592020859787","0.005","2","101","28.6800392223738","15.6922581322828"
"SA","2","67_SA_63x_tile_z2","22_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","222.55","3.759352038582","289.35999999999","1.24263505847007","1.06251260059305","0.231202264495263","0.260920402596659","0.158908110536958","71","0.498098591549295","35.365","0.222167900414533","0.652537227684343","1.35866849251672","0.82359770175869","0.005","3","115","35.3356549090092","17.8541949655741"
"SA","2","67_SA_63x_tile_z2","23_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","363.455","4.4271137360128","440.859999999971","1.4395140989203","1.42498156565088","0.174361894868657","0.169473411871238","0.0818533243455173","52","0.572115384615384","29.75","0.432910948074781","1.00005366252018","1.4926250654735","0.75501692720176","0.005","0","79","18.7166499291521","14.0336754934372"
"SA","2","67_SA_63x_tile_z2","25_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","286.285","4.08855641620448","360.57999999999","1.17866881044098","1.1383690824669","0.197717293781283","0.184242603286641","0.0970187051364898","56","0.495982142857142","27.775","0.357497554804597","0.850514709949493","1.22162878862061","0.829132627988504","0.005","1","111","28.6136018303438","17.7327844391574"
"SA","2","67_SA_63x_tile_z2","26_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","256.62","3.94215742950747","349.199999999973","1.20137060845805","1.60589131233789","0.174908401051155","0.210320938604454","0.118073415945756","49","0.618367346938775","30.2999999999999","0.235397285831217","0.792465413346582","1.71355125049164","0.741911958469322","0.005","0","71","18.6943145506975","11.1687412431136"
"SA","2","67_SA_63x_tile_z2","27_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","445.89","4.73928734624143","483.639999999968","1.30200598791256","1.38603612159771","0.198765589466869","0.220055756200331","0.114635896745834","74","0.690743243243243","51.1149999999999","0.56805723003439","1.20743905466956","1.39145758534408","0.804292257073753","0.005","1","132","26.5434412074726","18.947292720019"
"SA","2","67_SA_63x_tile_z2","28_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","295.49","4.13191513407148","394.619999999977","1.10554085925445","2.29168155654294","0.160694374244156","0.202909640312651","0.119259535009644","52","0.677692307692307","35.2399999999999","0.274872606992721","0.868089731839987","2.31356139442344","0.629845440621285","0.005","1","96","26.0279028055094","16.4294372674647"
"SA","2","67_SA_63x_tile_z2","2_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","288.6","4.09954733976379","347.819999999981","1.12090973356811","1.03304259375956","0.223862513014336","0.213507546026466","0.125606375606375","66","0.549242424242424","36.25","0.240042759613557","0.738844633824898","1.04836755918258","0.890042121751181","0.005","1","76","22.3862959112959","12.1287609043959"
"SA","2","67_SA_63x_tile_z2","33_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","331.77","4.29453521043744","414.399999999981","1.31538924770202","1.09140968102559","0.1749312336213","0.196364285093477","0.111206558760587","75","0.491933333333333","36.8949999999999","0.367979800860087","0.888956508636475","1.06972252831721","0.752911833135207","0.005","0","84","23.0621062784459","13.7686265341167"
"SA","2","67_SA_63x_tile_z2","35_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","310.455","4.20052283337072","378.399999999984","1.3022799891495","1.23254716788517","0.201185329070664","0.246000524086414","0.138103750946191","72","0.59548611111111","42.8749999999999","0.386042231652471","0.955895643764072","1.2505768687535","0.816439368505684","0.005","1","119","29.132434652365","18.5814595559938"
"SA","2","67_SA_63x_tile_z2","36_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","488.075","4.88426611283985","544.939999999924","1.44075987479873","1.57967424162196","0.166486658627559","0.1602867629659","0.0770475848998617","73","0.51513698630137","37.605","0.484497820677822","1.05865913547881","1.5804434350038","0.765807940405503","0.005","0","113","22.5547200737591","15.7298522795853"
"SA","2","67_SA_63x_tile_z2","37_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","322.69","4.25499413614077","393.919999999992","1.11867416471048","1.33901055132704","0.19266343266478","0.164485793442201","0.0766989990393256","50","0.495","24.75","0.390618664503097","0.85120221710205","1.30252042839143","0.787901353353835","0.005","0","113","22.6620595618085","15.2219457733172"
"SA","2","67_SA_63x_tile_z2","38_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","331.945","4.29529016272433","390.659999999976","1.31782262566929","1.09142805838878","0.209019978633061","0.231882148469212","0.130669237373661","72","0.602430555555555","43.3749999999999","0.232507401870356","0.769253377781974","1.07109038981919","0.865232547337962","0.005","1","119","31.0959345674735","17.0581198849361"
"SA","2","67_SA_63x_tile_z2","4_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","276.49","4.04138544539578","357.799999999974","1.20312774449364","1.30931709636535","0.188751417484046","0.197467539898023","0.113331404390755","49","0.639489795918367","31.335","0.249675581163289","0.754454344146106","1.36880613869525","0.800513839470794","0.005","1","99","24.3373358891822","14.1885796240704"
"SA","2","67_SA_63x_tile_z2","5_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","315.605","4.22362243938951","384.059999999984","1.11443549968501","1.38475300852658","0.198857919131984","0.286644332115826","0.154718714849257","84","0.581309523809524","48.83","0.394400267799695","0.959133241290138","1.41895647613394","0.798116035798235","0.005","1","152","33.0122621631469","21.558184785813"
"SA","2","67_SA_63x_tile_z2","6_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","361.36","4.41859119453549","426.139999999986","1.27905777800256","1.28007450420929","0.190842731512633","0.230675194377001","0.117113128182421","69","0.613333333333333","42.32","0.458495915972668","0.968339538574219","1.31716420570161","0.811574325823025","0.005","1","152","29.2923953951737","20.9290951710314"
"SA","2","67_SA_63x_tile_z2","7_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","356.975","4.40064563038576","406.199999999969","1.42398099791851","1.2754076819346","0.215034538300001","0.193595509744802","0.0996708452972897","48","0.74125","35.58","0.334270894030729","0.781340896089871","1.29702927503506","0.806377833217017","0.005","1","110","25.1692415435254","16.8623551394255"
"SA","2","67_SA_63x_tile_z2","8_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","369.345","4.45090035536999","441.019999999976","1.17949418633546","1.6047316170233","0.179863055541575","0.117685251929839","0.0593618432630738","48","0.456770833333333","21.925","0.313100539396206","0.770068221290906","1.59439105743426","0.787979124600194","0.005","0","137","28.3767074144769","16.9872954778329"
"SA","2","67_SA_63x_tile_z2","9_cropped_67_SA_63x_tile_z2.czi.tif","CTRL","CTRL","28","n/a","285.88","4.08662751458607","374.579999999978","1.44844924721038","1.2683428578834","0.175867732582147","0.148233168333752","0.0883062823562333","42","0.601071428571428","25.245","0.26529179357347","0.880204936436244","1.27992011284581","0.803869212594947","0.005","1","80","22.514271722401","12.5282326409162"
"SA","2","243_FM_63x_tile_z","11_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","326.335","4.27095519349077","482.039999999955","2.14837296985142","1.51932961270941","0.107530199211469","0.124109726495928","0.0442949729572371","39","0.370641025641025","14.4549999999999","0.494568778612674","1.22801943436647","1.4904112473189","0.573899886521616","0.005","0","90","11.6964009376867","8.80401076738328"
"SA","2","243_FM_63x_tile_z","18_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","389.115","4.52893882528563","560.839999999928","1.71422469979286","1.75694837815938","0.0970714187371788","0.118650950748041","0.030363774205569","23","0.513695652173913","11.815","0.741399108326953","1.55461193996927","1.71566225394577","0.627724284673147","0.005","0","110","11.3278722228647","10.4830346133577"
"SA","2","243_FM_63x_tile_z","19_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","525.86","5.00718736422802","683.899999999801","2.08026069279233","1.77588198844674","0.0977720759420438","0.133191642539618","0.0301220857262389","32","0.495","15.84","0.664549211040139","1.52953566163778","1.74392285553231","0.580408426537844","0.005","0","132","11.0410945879131","11.110769796765"
"SA","2","243_FM_63x_tile_z","22_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","454.39","4.76921299445318","595.919999999865","2.09137752043531","1.68955524835812","0.110343313127962","0.113718905619062","0.0336825194216421","33","0.463787878787878","15.3049999999999","0.605284119374824","1.42236581282182","1.67819830786783","0.671816297862375","0.005","0","114","14.9550826382622","12.8364641794169"
"SA","2","243_FM_63x_tile_z","25_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","551.305","5.08668027379098","681.9999999998","2.27016256655278","1.22613837027851","0.108363522038386","0.113028003587648","0.0321600565929929","35","0.506571428571428","17.73","0.778249647276742","1.6155107321058","1.2309748427994","0.658105072829336","0.005","0","120","12.7408603223261","11.797738641696"
"SA","2","243_FM_63x_tile_z","26_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","398.995","4.56695025737958","575.09999999987","2.4853713201506","1.14498002657246","0.0946579680140089","0.136835857543869","0.0346119625559217","27","0.511481481481481","13.8099999999999","0.646199406517876","1.46210451479311","1.15386326057786","0.582653653434211","0.005","0","123","12.3302046391558","11.618372517756"
"SA","2","243_FM_63x_tile_z","27_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","366.69","4.44020974585312","529.359999999921","2.03474644612176","1.72826207939466","0.102517295721625","0.113428363314493","0.0357249993182252","28","0.467857142857142","13.1","0.491545194387435","1.20170193740299","1.67357640403326","0.631359572148027","0.005","0","119","14.7886498131937","11.8653938280872"
"SA","2","243_FM_63x_tile_z","29_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","468.03","4.81646446797484","573.719999999872","2.48241477758212","1.30074766983251","0.131189714632132","0.09442572869762","0.0292716278871012","27","0.507407407407407","13.6999999999999","0.617286968231201","1.39121331462153","1.29792861070912","0.725803211669769","0.005","0","147","17.0512680811059","13.9229824902522"
"SA","2","243_FM_63x_tile_z","33_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","416.45","4.63259946168898","572.339999999885","2.02109160125648","1.4520352531392","0.10462026332395","0.116614321120099","0.0308080201704886","24","0.534583333333333","12.8299999999999","0.661098819971084","1.4660449484984","1.4445371356369","0.63474856386975","0.005","0","149","14.6831912594549","13.3739218961268"
"SA","2","243_FM_63x_tile_z","36_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","383.84","4.50838026923021","535.839999999919","2.31066542244454","1.51148328498511","0.108304735014839","0.125920868309984","0.0397822009170487","35","0.436285714285714","15.27","0.513042928831917","1.24752549852643","1.46699745577524","0.645162499179993","0.005","0","136","15.8731632972071","13.0911953111679"
"SA","2","243_FM_63x_tile_z","37_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","499.6","4.92241176556376","642.099999999818","2.64218256448013","1.23380488482319","0.106632409583854","0.153121510605666","0.0453462770216172","42","0.539404761904761","22.6549999999999","0.599694294872738","1.39889771881557","1.26121853635636","0.598682126496044","0.005","0","132","14.3495696557245","13.0793927967954"
"SA","2","243_FM_63x_tile_z","38_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","1231.005","6.64850096108413","1371.51999999912","1.54710612987196","1.47385382633181","0.0664302018748458","0.0622141967413203","0.0142363353520091","57","0.307456140350877","17.525","0.753376125243672","1.34710294154652","1.57967617114774","0.448223705851588","0.005","0","250","10.6889005324917","9.29358612858636"
"SA","2","243_FM_63x_tile_z","39_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","385.9","4.51643110495993","570.999999999856","2.64443197952933","1.25440238269274","0.0904677118046892","0.13882884049415","0.041448561803576","41","0.390121951219512","15.9949999999999","0.548007884258177","1.28199139106564","1.26025359877041","0.645400916037045","0.005","0","104","11.8074889867841","9.89416760275665"
"SA","2","243_FM_63x_tile_z","3_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","465.53","4.80787337733314","604.919999999864","1.99573234530276","1.42032986302961","0.110727090815023","0.13905776731821","0.0346057182136489","41","0.392926829268292","16.11","0.783681134479802","1.59828291171934","1.36173748297853","0.6731585166714","0.005","0","124","11.8293557880265","11.7068211851228"
"SA","2","243_FM_63x_tile_z","42_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","471.055","4.82681888098169","594.339999999864","2.17336375589241","1.37504579687685","0.119533800982699","0.151453591059222","0.0447612274575155","41","0.514268292682927","21.085","0.660438855392176","1.41153088662682","1.36986159091737","0.689853491598566","0.005","0","198","15.4449692711042","14.1783757704552"
"SA","2","243_FM_63x_tile_z","43_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","595.66","5.21959263056999","718.259999999755","2.24410672149733","1.36653036915715","0.108293952348297","0.143599547962833","0.0284054662055535","32","0.52875","16.92","0.896080513298511","1.65479605495929","1.34902963166961","0.736689097165498","0.005","0","178","13.7116307960917","15.663774514354"
"SA","2","243_FM_63x_tile_z","44_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","435.595","4.70252838389292","598.079999999854","2.18135755701194","1.52315983595602","0.100309093676773","0.128172195441373","0.0345045282888922","34","0.442058823529411","15.03","0.609273420712527","1.36823097537545","1.47731915532322","0.705202418412319","0.005","0","128","13.1821531468451","11.9156356719707"
"SA","2","243_FM_63x_tile_z","45_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","328.52","4.28046616273786","476.099999999959","1.80278240587657","1.95700904607141","0.113104909699341","0.11742188166822","0.0328594910507731","23","0.469347826086956","10.795","0.511644270109093","1.17361158702684","1.91669575720125","0.613228978664733","0.005","0","166","18.9014063070741","15.7445163997369"
"SA","2","243_FM_63x_tile_z","46_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","337.295","4.31824320204867","492.979999999939","2.10413286636534","1.6344193366631","0.107395053498135","0.14909769014188","0.0473324537867445","27","0.591296296296296","15.9649999999999","0.400217934891029","1.101270281827","1.58869721924262","0.615332239087452","0.005","0","128","16.137135148757","12.9295651189874"
"SA","2","243_FM_63x_tile_z","51_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","402.105","4.57878538610533","564.279999999864","2.69298570543338","1.30222793363104","0.101776461435142","0.133366237190091","0.0328521157409134","25","0.5284","13.2099999999999","0.548501943588256","1.21677422332763","1.33230970664787","0.662796301646927","0.005","0","134","12.2441526466967","11.3016456991145"
"SA","2","243_FM_63x_tile_z","52_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","423.99","4.66039078431051","541.479999999914","2.06743217127785","1.58663492696316","0.128060838199117","0.123794044073649","0.033290879501875","32","0.44109375","14.115","0.642860915884375","1.40254444479942","1.57830522929637","0.701171408320856","0.005","0","124","13.7562442510436","12.3245896517879"
"SA","2","243_FM_63x_tile_z","53_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","418.385","4.63976337257931","570.359999999862","2.31252014000099","1.55825266879247","0.106698276407108","0.121563707561867","0.0312750218100553","24","0.545208333333333","13.085","0.608883648117383","1.34486567576726","1.55689041300682","0.629161930941515","0.005","0","118","12.2500926180431","10.7552446258292"
"SA","2","243_FM_63x_tile_z","55_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","391.265","4.53726484668261","536.959999999909","2.42296409107059","1.24447713962315","0.111832638132901","0.152612168398707","0.0371742936373046","33","0.440757575757575","14.545","0.614923774834835","1.36205045743422","1.25430377045209","0.700810351043492","0.005","0","146","13.3161284551391","12.911216222667"
"SA","2","243_FM_63x_tile_z","56_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","416.445","4.63258092157611","568.399999999869","2.46624706079424","1.27920301870547","0.106808414913972","0.116599224023779","0.03158880524439","27","0.487222222222222","13.155","0.603995669329607","1.38528083695305","1.26288175820652","0.71167960880975","0.005","0","132","12.9660579428255","11.375242065357"
"SA","2","243_FM_63x_tile_z","58_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","421.595","4.65159913164381","566.999999999869","2.47359950137324","1.44649174354829","0.110279325209558","0.151521630471759","0.0374648655700375","27","0.585","15.7949999999999","0.544385767866064","1.30696168828893","1.43545843206738","0.734258747076865","0.005","0","128","12.4806745810552","11.9726091497472"
"SA","2","243_FM_63x_tile_z","5_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","388.775","4.52761934568808","565.799999999855","2.7010356118645","1.41143449513523","0.094375703977048","0.12826710523612","0.0344672368336441","26","0.515384615384615","13.4","0.451527871535374","1.18745093162243","1.39841449572033","0.719144808373275","0.005","0","149","16.8988360877114","14.2910091641958"
"SA","2","243_FM_63x_tile_z","61_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","505.9","4.94301608128947","662.219999999792","2.54029300308288","1.4381603363686","0.0996723857163621","0.127284453596427","0.0296896619885352","28","0.536428571428571","15.02","0.598633185454777","1.39437733888626","1.40939533449922","0.646792208597269","0.005","0","140","14.067711010081","13.6036038189912"
"SA","2","243_FM_63x_tile_z","64_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","435.695","4.70288821114644","582.079999999874","2.43849218469725","1.30565064337903","0.108860291618464","0.121856267350841","0.0297341029848862","23","0.563260869565217","12.955","0.620165519092394","1.42425721831943","1.29379168095163","0.706739874406872","0.005","0","127","13.5215804633975","12.8856797221944"
"SA","2","243_FM_63x_tile_z","6_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","448.015","4.74680416970108","619.33999999983","2.42971439066795","1.48448238501212","0.0955542688743225","0.0974934920044626","0.0230014620046203","25","0.4122","10.305","0.667643640518188","1.45726102638244","1.52011727616804","0.672799370527862","0.005","0","164","12.7543162617323","11.6203684380846"
"SA","2","243_FM_63x_tile_z","7_cropped_243_FM_63x_tile_z.czi.tif","HNRNPUdel","ASD","28","n/a","346.595","4.35757189613167","511.999999999914","2.98207388274522","1.16576340402054","0.101224834892447","0.130396157580229","0.0361517044388984","27","0.464074074074074","12.53","0.441585236125522","1.23807478834081","1.16018973287283","0.732365720040111","0.005","0","108","12.9422380588294","10.5837254566792"
"SA","2","24_SA_63x_tile_z1","01_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","279.915","4.05800446805185","387.959999999971","1.50690289957201","1.82539476169282","0.151755299214561","0.0994217363110103","0.0512834253255452","22","0.6525","14.355","0.242723584175109","0.720263630693609","1.86098401392967","0.7028653087463","0.005","2","111","28.6751871103727","16.8779934923578"
"SA","2","24_SA_63x_tile_z1","02_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","276","4.03899663103399","344.299999999965","2.22325703238488","1.12233892137276","0.211086019063962","0.0917842991087961","0.0381340579710145","17","0.619117647058823","10.525","0.557281876311582","1.41243181228637","1.09082769893138","0.85440188152004","0.005","2","106","22.7952536231884","15.3748431960015"
"SA","2","24_SA_63x_tile_z1","03_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","294.795","4.12867313446973","382.219999999953","1.99045765201464","1.24734336945557","0.17601609243457","0.0919856377562951","0.0392306518088841","24","0.481874999999999","11.5649999999999","0.608747988939285","1.41862868070602","1.24058569404647","0.860878147044111","0.005","1","92","18.857239776794","12.3113791442475"
"SA","2","24_SA_63x_tile_z1","04_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","174.55","3.46691942224123","266.37999999998","1.17965173212793","1.81110790129174","0.182300238154447","0.0964319671720962","0.0515038670867946","13","0.691538461538461","8.99","0.224323491866772","1.00747343943669","1.89357604089972","0.707700904627988","0.005","4","127","37.7793755370953","18.5116261986104"
"SA","2","24_SA_63x_tile_z1","05_cropped 24_SA_63x_tile_z1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","297.065","4.13924334375788","370.479999999957","2.21438667176497","1.36753355067852","0.196273217799426","0.0898767438201666","0.037517041724875","19","0.586578947368421","11.145","0.52178938012374","1.36317713386134","1.35033452759025","0.837995011346981","0.005","1","112","21.5034251763082","14.4561060956998"
